Variable1,Variable2,Variable 3,Variable 4,Variable 5,Variable 6,Variable 7,Variable 8,Variable 9,Variable 10
46.567,73.024,2314.5,483.44,267.348,393.929,-216.1,117.798,154.106,7.6
152.547,85.912,23442.4,467.929,297.11,201.216,-170.8,143.306,93.975,15.2
89.49,88.298,8185.1,134.982,67.286,31.294,-67.7,106.13,158.196,6.7
89.61,105.624,8241.2,107.816,80.177,316.617,-27.6,195.532,143.45,13.6
26.442,172.896,1045.0,13.25,192.369,320.706,179.1,111.337,87.393,12.7
83.325,40.393,7023.8,278.078,118.245,319.233,-159.8,139.603,67.477,20.7
104.552,165.114,11261.3,223.18,430.776,43.661,207.6,185.722,109.533,17.0
57.2,72.521,3416.9,313.652,140.902,152.88,-172.8,193.849,37.088,52.3
178.024,43.945,31780.4,423.956,220.014,434.14,-203.9,121.441,154.082,7.9
70.697,58.617,5115.3,238.162,201.595,280.752,-36.6,129.707,27.898,46.5
61.371,33.809,3834.0,7.852,460.174,105.355,452.3,100.378,136.197,7.4
101.961,33.75,10463.5,190.451,493.643,388.175,303.2,154.106,119.673,12.9
117.087,120.918,13951.2,265.436,283.204,82.712,17.8,167.087,158.548,10.5
184.896,42.393,34271.3,120.439,296.206,489.886,175.8,148.336,13.669,108.5
188.635,108.103,35799.4,477.11,241.87,452.701,-235.2,174.938,135.48,12.9
164.476,149.858,27352.1,55.475,116.49,395.013,61.0,121.495,126.828,9.6
59.668,99.885,3760.0,197.065,392.725,201.313,195.7,122.737,39.409,31.1
47.17,50.663,2326.3,451.598,89.767,106.007,-361.8,195.557,174.599,11.2
80.152,154.103,6732.5,16.925,131.143,307.245,114.2,106.608,82.999,12.8
124.016,24.401,15428.8,374.735,279.574,327.096,-95.2,171.654,115.458,14.9
188.506,140.007,35814.5,359.727,212.34,82.114,-147.4,147.743,71.537,20.7
125.158,90.945,15846.4,394.241,388.903,83.331,-5.3,113.021,191.067,5.9
158.586,176.158,25501.8,494.478,342.017,425.454,-152.5,143.542,107.753,13.3
41.89,130.715,2016.2,233.813,430.185,88.696,196.4,132.279,65.224,20.3
134.581,119.127,18350.3,426.554,341.048,422.614,-85.5,184.645,118.94,15.5
137.859,115.538,19236.2,425.125,166.465,248.331,-258.7,132.581,108.819,12.2
80.46,189.207,6852.2,102.78,301.899,292.07,199.1,153.521,94.628,16.2
75.95,107.55,5983.5,20.741,301.328,376.396,280.6,179.509,99.192,18.1
122.093,117.98,15142.7,416.852,412.052,250.779,-4.8,126.881,116.359,10.9
166.826,47.328,27925.6,474.383,417.66,445.401,-56.7,131.507,40.165,32.7
65.48,47.139,4381.9,76.793,469.107,344.324,392.3,190.284,18.551,102.6
146.818,28.734,21613.0,395.474,477.94,58.465,82.5,167.729,92.157,18.2
56.329,69.411,3311.8,370.104,307.016,373.856,-63.1,112.404,199.639,5.6
79.922,140.929,6669.4,146.094,400.202,214.843,254.1,175.965,163.04,10.8
128.899,193.109,17001.2,336.418,321.192,316.793,-15.2,125.218,13.753,91.0
172.672,57.186,29930.0,485.57,313.928,331.166,-171.6,172.405,129.65,13.3
71.915,172.274,5516.3,422.641,485.486,217.109,62.8,128.788,112.978,11.4
95.93,150.695,9504.0,124.429,240.404,132.325,116.0,170.208,116.559,14.6
29.913,196.752,1288.3,471.772,471.966,439.051,0.2,198.895,166.292,12.0
68.514,143.298,4980.8,83.216,460.34,137.237,377.1,116.273,107.24,10.8
163.475,100.829,26925.7,171.347,238.023,70.72,66.7,188.9,51.884,36.4
104.658,137.57,11228.4,370.611,457.856,159.757,87.2,176.68,83.39,21.2
148.798,159.387,22459.6,420.821,490.71,441.919,69.9,158.721,117.444,13.5
152.212,24.92,23218.3,78.654,361.897,209.494,283.2,182.602,182.02,10.0
12.985,166.772,502.2,392.426,478.544,367.457,86.1,102.496,83.1,12.3
128.292,185.218,16829.3,368.54,425.819,285.528,57.3,178.691,163.636,10.9
192.459,131.445,37303.4,464.842,409.662,420.439,-55.2,127.707,178.065,7.2
22.51,117.648,742.0,114.592,348.691,105.279,234.1,120.033,134.409,8.9
132.551,199.345,17968.5,267.965,441.221,62.215,173.3,199.676,137.33,14.5
107.778,175.232,11966.6,64.801,360.481,39.207,295.7,149.04,2.473,602.7
99.373,110.891,10096.8,32.031,174.614,499.831,142.6,194.805,145.517,13.4
13.172,109.528,392.6,488.405,202.648,351.196,-285.8,147.658,72.479,20.4
139.072,119.303,19579.6,237.146,162.179,214.849,-75.0,107.209,106.746,10.0
127.925,128.449,16621.7,276.881,389.955,310.168,113.1,179.715,2.798,642.3
169.592,84.023,28929.5,173.785,349.588,377.385,175.8,199.394,194.018,10.3
139.342,60.174,19536.5,280.897,422.255,317.506,141.4,104.976,105.287,10.0
194.009,87.358,37814.2,19.294,374.795,144.247,355.5,198.987,166.369,12.0
179.265,105.549,32347.0,5.206,422.43,334.841,417.2,105.56,128.135,8.2
65.372,184.969,4643.4,159.374,288.073,463.744,128.7,153.298,194.698,7.9
83.629,72.688,7139.2,49.372,299.277,135.968,249.9,109.476,121.246,9.0
63.487,89.654,4209.9,55.708,121.707,112.801,66.0,135.788,162.303,8.4
140.28,44.675,19767.8,364.784,207.523,224.451,-157.3,125.365,22.317,56.2
35.189,91.376,1421.0,123.487,414.351,331.164,290.9,161.368,176.413,9.1
67.87,143.998,4894.3,75.589,356.141,337.384,280.6,105.046,18.68,56.2
45.055,139.843,2309.6,201.163,151.699,65.993,-49.5,164.821,9.886,166.7
55.178,47.815,3140.2,114.053,392.241,396.047,278.2,125.213,25.742,48.6
155.014,67.973,24165.3,354.74,78.508,451.915,-276.2,110.641,190.963,5.8
146.935,107.976,21805.8,442.443,377.63,496.659,-64.8,115.618,66.106,17.5
55.184,132.272,3309.8,368.457,319.191,138.068,-49.3,185.392,177.236,10.5
98.301,182.215,10027.5,492.227,97.757,204.498,-394.5,167.656,137.693,12.2
103.114,52.981,10738.5,396.203,153.626,337.888,-242.6,163.253,118.981,13.7
80.896,96.613,6737.4,85.595,328.882,272.429,243.3,116.206,186.755,6.2
21.849,185.298,848.0,387.608,260.144,104.994,-127.5,157.273,130.833,12.0
192.768,129.095,37417.7,379.707,494.634,454.977,114.9,199.936,83.84,23.8
45.814,122.529,2344.0,162.825,360.746,216.287,197.9,171.798,168.731,10.2
156.806,91.69,24771.5,205.489,371.103,196.377,165.6,114.202,83.905,13.6
141.04,169.042,20230.4,52.319,328.714,453.128,276.4,127.191,151.928,8.4
51.185,79.732,2779.4,435.512,330.473,412.825,-105.0,101.213,6.23,162.5
38.757,167.729,1837.6,191.236,285.342,187.884,94.1,101.129,47.884,21.1
66.29,46.465,4487.3,460.106,236.012,444.441,-224.1,168.417,104.217,16.2
199.149,169.992,40000.3,102.252,59.663,68.999,-42.6,159.728,146.328,10.9
25.787,127.487,919.9,53.609,439.65,30.05,386.0,115.027,21.849,52.6
171.365,52.34,29470.6,191.279,337.601,31.82,146.3,126.607,41.55,30.5
119.164,78.248,14356.6,486.701,239.929,127.63,-246.8,102.984,29.932,34.4
147.482,65.067,21881.1,396.087,464.712,57.048,68.6,159.534,79.507,20.1
118.117,120.038,14191.7,342.387,120.983,164.616,-221.4,168.531,65.628,25.7
175.619,166.649,31175.3,392.78,107.575,203.851,-285.2,117.427,153.908,7.6
172.266,141.239,29958.1,254.621,55.533,136.952,-199.1,176.172,58.919,29.9
103.554,38.18,10799.8,448.054,94.515,322.985,-353.5,195.359,165.092,11.8
42.225,184.298,2151.5,230.358,370.946,315.294,140.6,196.877,100.919,19.5
177.216,102.391,31610.3,298.791,334.988,38.552,36.2,140.352,111.078,12.6
160.637,131.101,26066.4,32.897,60.692,472.919,27.8,136.108,25.035,54.4
33.605,59.112,1247.5,50.456,305.19,104.368,254.7,101.729,99.538,10.2
146.328,152.957,21717.8,184.931,378.514,361.279,193.6,118.425,58.873,20.1
114.369,151.632,13383.5,212.952,242.396,225.228,29.4,110.122,41.925,26.3
81.952,183.627,7083.4,31.724,103.748,94.903,72.0,189.047,41.144,45.9
123.934,101.974,15563.6,306.856,94.653,421.836,-212.2,105.351,22.031,47.8
41.427,139.144,1994.5,273.105,495.893,297.003,222.8,173.676,110.695,15.7
138.912,49.539,19395.6,333.259,258.589,169.155,-74.7,159.343,153.83,10.4
141.579,146.329,20337.3,239.838,61.069,333.994,-178.8,171.013,144.847,11.8
178.123,154.479,32036.8,478.453,63.226,317.597,-415.2,184.536,128.036,14.4
100.432,175.642,10437.9,179.294,293.994,202.915,114.7,135.534,22.631,59.9
43.176,24.147,1912.5,415.72,441.48,373.275,25.8,141.232,177.21,8.0
166.712,54.586,27902.1,282.08,327.639,418.967,45.6,196.415,164.037,12.0
149.487,97.524,22541.4,186.867,225.051,314.965,38.2,108.515,18.603,58.3
17.697,76.634,466.5,310.194,479.662,305.335,169.5,128.057,27.227,47.0
36.09,171.305,1645.1,349.031,94.583,355.886,-254.4,190.256,21.79,87.3
198.25,113.864,39530.8,488.863,112.15,108.791,-376.7,137.137,13.222,103.7
155.758,177.738,24616.0,466.272,394.818,326.389,-71.5,131.497,79.112,16.6
49.658,106.278,2678.5,203.551,393.57,204.668,190.0,133.886,11.863,112.9
39.066,67.5,1661.2,279.848,130.013,215.384,-149.8,116.174,78.666,14.8
107.03,90.594,11636.6,196.005,310.298,335.108,114.3,171.189,114.069,15.0
110.513,151.349,12515.8,316.128,127.533,240.854,-188.6,138.269,31.545,43.8
83.967,71.72,7193.9,437.212,119.816,193.083,-317.4,186.549,118.381,15.8
21.248,108.622,668.7,45.805,449.426,401.548,403.6,173.914,58.757,29.6
19.13,60.158,486.3,273.719,274.582,423.254,0.9,177.316,91.628,19.4
87.62,79.291,7835.8,41.49,153.234,97.039,111.7,146.868,177.488,8.3
128.435,156.846,16809.2,394.889,472.113,219.792,77.2,181.813,126.611,14.4
197.825,128.295,39391.3,431.984,261.027,456.582,-171.0,156.269,178.144,8.8
53.415,54.945,2963.1,22.997,494.266,442.244,471.3,181.032,87.547,20.7
34.96,182.755,1587.7,77.932,274.12,450.773,196.2,180.196,75.422,23.9
93.918,129.18,9079.0,41.615,288.147,215.514,246.5,108.77,62.891,17.3
22.793,82.56,684.6,374.369,469.612,165.211,95.2,141.109,91.828,15.4
72.614,184.744,5642.3,233.938,202.595,83.097,-31.3,167.835,142.473,11.8
36.611,49.083,1438.5,75.957,189.127,178.683,113.2,194.999,67.705,28.8
66.037,33.753,4428.4,270.504,169.873,273.698,-100.6,118.02,131.429,9.0
187.736,180.962,35606.7,146.218,262.923,401.635,116.7,191.203,9.306,205.5
101.991,127.192,10656.5,191.75,99.867,305.238,-91.9,181.191,126.749,14.3
72.305,65.042,5358.1,249.393,265.106,474.781,15.7,158.635,87.88,18.1
177.409,182.223,31838.4,75.423,246.713,111.15,171.3,120.018,25.507,47.1
142.185,41.563,20299.7,161.495,160.597,316.431,-0.9,122.423,26.203,46.7
160.35,171.018,26054.2,285.48,288.328,315.764,2.8,114.191,182.84,6.2
28.351,151.793,1107.4,148.209,372.258,440.26,224.0,188.848,176.115,10.7
126.734,138.505,16338.5,472.301,289.282,203.137,-183.0,167.492,65.254,25.7
182.747,33.086,33462.6,464.014,402.168,108.652,-61.8,134.58,90.496,14.9
11.534,155.839,444.7,443.295,153.22,201.706,-290.1,170.72,107.876,15.8
17.736,115.408,545.4,5.302,390.513,308.901,385.2,189.133,156.521,12.1
84.479,20.433,7177.6,336.056,248.199,387.182,-87.9,196.806,12.666,155.4
35.107,65.93,1364.4,21.18,192.06,39.355,170.9,147.976,5.52,268.1
13.228,70.289,315.6,437.556,106.06,314.927,-331.5,194.841,146.148,13.3
164.195,41.028,27042.1,243.142,428.599,324.972,185.5,186.926,186.162,10.0
113.023,75.006,12924.2,66.441,149.759,48.879,83.3,192.031,37.119,51.7
108.498,123.316,12018.4,471.656,55.758,221.086,-415.9,134.681,153.452,8.8
82.157,42.818,6835.4,149.76,162.194,448.316,12.4,141.871,59.802,23.7
96.361,117.362,9520.2,31.308,84.965,297.043,53.7,199.906,98.37,20.3
31.051,74.696,1113.6,321.984,296.599,318.68,-25.4,198.745,57.163,34.8
63.064,199.848,4376.8,426.359,254.016,62.833,-172.3,170.361,166.593,10.2
165.473,175.405,27732.1,288.274,104.94,152.473,-183.3,135.697,103.075,13.2
156.514,59.119,24614.9,354.81,69.99,128.273,-284.8,182.497,80.15,22.8
67.683,132.518,4846.0,482.434,161.728,429.737,-320.7,128.384,189.212,6.8
101.947,48.275,10489.7,12.804,70.39,306.128,57.6,120.599,46.961,25.7
183.881,20.84,33853.9,433.793,114.848,336.673,-318.9,112.876,171.197,6.6
37.186,118.207,1619.2,347.14,138.465,144.963,-208.7,119.835,7.319,163.7
142.722,68.704,20507.0,274.825,121.151,437.591,-153.7,117.876,143.625,8.2
49.983,189.742,2877.8,293.673,219.408,36.965,-74.3,153.023,104.22,14.7
194.905,63.587,38115.1,155.042,439.626,219.176,284.6,162.332,156.39,10.4
157.076,183.063,25039.0,94.243,110.502,298.043,16.3,115.122,162.018,7.1
127.91,198.714,16758.4,465.241,355.687,42.374,-109.6,126.44,54.053,23.4
118.569,75.265,14209.1,9.12,105.368,164.676,96.2,181.377,48.075,37.7
61.04,176.272,4078.4,495.277,393.141,101.784,-102.1,122.18,130.722,9.3
28.602,178.455,1175.0,491.518,255.613,52.428,-235.9,165.931,3.628,457.4
165.698,138.348,27732.5,485.377,413.968,482.579,-71.4,140.323,130.297,10.8
119.637,119.071,14551.2,283.395,304.077,437.555,20.7,133.132,37.185,35.8
142.523,142.26,20597.3,359.316,263.358,221.962,-96.0,193.269,196.338,9.8
135.27,149.429,18596.8,118.464,306.821,218.47,188.4,145.964,33.191,44.0
137.145,180.398,19169.5,436.847,274.814,388.325,-162.0,198.847,135.039,14.7
177.854,165.934,31963.9,189.79,362.003,311.468,172.2,154.376,42.723,36.1
29.146,164.331,1178.2,117.776,264.547,142.037,146.8,103.771,153.399,6.8
133.752,179.776,18249.1,11.829,232.68,275.635,220.9,178.498,57.81,30.9
189.224,166.981,36139.7,476.488,157.968,286.821,-318.5,123.301,113.018,10.9
58.991,99.607,3679.2,212.677,478.652,415.032,266.0,111.242,172.493,6.4
82.448,44.149,6886.0,374.304,163.694,253.921,-210.6,125.413,132.225,9.5
137.896,36.529,19088.4,225.247,345.657,200.218,120.4,149.39,43.546,34.3
161.518,76.175,26240.4,133.855,76.779,425.662,-57.1,155.549,98.439,15.8
84.36,45.765,7208.1,419.02,176.739,268.169,-242.3,158.463,175.681,9.0
70.954,32.302,5099.1,49.401,113.818,203.731,64.4,163.935,50.88,32.2
118.135,57.054,14070.0,25.787,328.232,98.834,302.4,154.276,187.958,8.2
26.529,21.046,745.9,444.741,119.943,408.223,-324.8,117.512,38.854,30.2
36.598,50.319,1440.1,410.437,315.29,42.301,-95.1,144.15,79.374,18.2
183.346,96.887,33809.5,5.396,335.752,103.989,330.4,177.948,106.112,16.8
90.643,189.173,8594.5,272.621,264.6,115.462,-8.0,161.179,104.676,15.4
86.295,106.181,7659.2,251.337,329.163,389.969,77.8,199.65,177.903,11.2
68.742,198.04,5121.5,493.332,199.66,393.42,-293.7,182.888,61.431,29.8
73.575,53.196,5519.7,116.163,118.618,490.256,2.5,152.95,20.069,76.2
124.038,121.548,15628.5,297.382,418.947,299.297,121.6,127.741,9.302,137.3
100.353,174.376,10419.5,96.042,269.109,185.65,173.1,136.646,53.339,25.6
49.178,64.007,2546.5,142.43,473.007,285.579,330.6,111.7,72.325,15.4
51.185,115.951,2851.8,390.872,361.164,293.161,-29.7,111.196,127.582,8.7
91.946,139.897,8733.9,386.268,54.443,241.769,-331.8,163.524,29.146,56.1
61.136,37.2,3812.0,165.629,88.517,359.917,-77.1,133.601,81.016,16.5
159.161,43.31,25418.8,317.458,131.059,435.186,-186.4,143.195,125.045,11.5
112.717,39.18,12783.5,135.266,311.328,448.692,176.1,163.903,62.997,26.0
140.01,21.521,19645.8,124.921,462.818,149.077,337.9,161.608,128.719,12.6
110.079,68.819,12255.0,344.93,91.286,265.695,-253.6,118.232,140.626,8.4
99.892,38.199,10054.8,215.506,187.281,316.216,-28.2,155.828,98.034,15.9
98.039,139.36,9890.4,365.781,275.98,134.594,-89.8,154.423,186.028,8.3
39.167,103.383,1740.8,65.454,359.42,213.589,294.0,138.406,59.186,23.4
35.237,182.949,1607.5,266.224,388.07,129.229,121.8,161.387,54.797,29.5
40.462,33.448,1704.1,383.62,378.926,341.448,-4.7,110.037,143.978,7.6
60.668,113.451,3907.5,215.945,134.32,416.31,-81.6,122.926,139.416,8.8
122.143,137.775,15194.5,374.923,166.006,149.145,-208.9,188.316,93.58,20.1
40.945,87.27,1851.0,313.537,188.196,198.078,-125.3,111.012,91.749,12.1
76.865,159.44,6227.1,109.912,455.731,196.218,345.8,136.532,134.464,10.2
92.879,165.947,8958.4,145.516,396.317,278.526,250.8,184.951,114.053,16.2
143.437,134.513,20843.2,18.27,394.903,389.264,376.6,174.046,43.664,39.9
196.325,159.579,38862.7,457.566,418.33,248.268,-39.2,113.865,53.23,21.4
69.253,136.468,5068.9,337.556,290.774,486.026,-46.8,159.142,121.417,13.1
138.765,147.005,19549.7,428.602,378.751,298.113,-49.9,161.188,52.646,30.6
43.27,57.431,1987.2,435.48,426.666,48.812,-8.8,100.003,123.68,8.1
144.927,90.728,21185.3,378.873,486.413,55.685,107.5,123.493,95.346,13.0
162.119,31.72,26346.0,389.352,276.084,225.072,-113.3,153.548,195.159,7.9
39.483,158.098,1875.1,40.482,390.18,135.735,349.7,187.28,125.7,14.9
118.229,183.159,14344.4,342.74,348.03,351.599,5.3,185.664,171.012,10.9
110.607,89.592,12413.1,364.363,277.728,203.612,-86.6,107.704,13.093,82.3
197.242,56.859,39018.1,326.983,241.17,375.569,-85.8,169.614,152.035,11.2
198.936,177.047,39929.6,91.01,307.485,55.873,216.5,119.229,95.836,12.4
14.531,142.834,496.8,253.977,344.335,79.507,90.4,120.104,196.645,6.1
197.19,155.391,39194.7,215.89,152.053,448.613,-63.8,195.96,16.029,122.3
150.106,182.914,22897.6,258.544,222.818,303.322,-35.7,121.058,181.363,6.7
16.89,96.534,478.3,376.687,324.173,236.33,-52.5,156.41,195.638,8.0
93.171,114.48,8909.8,319.776,276.734,408.981,-43.0,105.675,152.703,6.9
35.29,114.945,1475.3,200.091,229.201,317.55,29.1,107.89,138.507,7.8
88.249,146.122,8080.1,348.803,58.006,116.276,-290.8,163.18,156.837,10.4
67.64,49.507,4674.2,5.321,174.783,140.043,169.5,192.417,50.251,38.3
150.811,37.932,22819.8,230.592,186.209,70.711,-44.4,131.203,187.753,7.0
61.108,124.799,3983.8,363.357,433.874,153.75,70.5,113.582,93.72,12.1
176.581,88.203,31357.3,111.224,493.905,171.231,382.7,144.335,3.072,469.8
58.637,142.181,3722.7,96.394,358.784,157.559,262.4,114.017,67.595,16.9
195.169,77.849,38246.6,477.59,420.9,486.719,-56.7,110.76,170.437,6.5
186.943,21.719,34991.1,369.516,229.161,123.454,-140.4,185.414,134.334,13.8
159.711,190.746,25889.1,472.321,244.617,95.879,-227.7,174.524,82.756,21.1
148.083,195.758,22320.1,304.366,160.72,314.354,-143.6,123.323,160.797,7.7
174.887,153.366,30892.2,130.408,115.753,205.669,-14.7,155.872,83.905,18.6
121.206,48.751,14788.4,217.997,444.207,173.982,226.2,168.507,69.078,24.4
159.185,80.244,25500.4,396.582,240.717,158.28,-155.9,119.935,93.84,12.8
176.873,176.08,31636.2,162.045,99.594,230.545,-62.5,170.57,151.503,11.3
134.117,195.324,18378.0,433.557,379.544,43.748,-54.0,185.829,158.061,11.8
147.117,37.898,21719.2,100.682,243.371,38.175,142.7,149.336,107.073,13.9
100.065,131.337,10275.7,32.529,437.867,464.653,405.3,198.906,194.624,10.2
79.444,156.491,6624.3,104.65,129.293,240.032,24.6,154.02,149.72,10.3
181.698,148.027,33310.2,120.483,243.194,132.609,122.7,139.934,173.01,8.1
46.459,151.125,2460.7,454.218,422.578,318.646,-31.6,142.798,155.493,9.2
85.317,167.437,7613.9,28.967,230.373,485.938,201.4,129.866,104.387,12.4
32.915,169.727,1422.9,264.661,484.648,30.078,220.0,198.253,144.686,13.7
65.125,166.798,4574.9,400.93,317.726,328.179,-83.2,175.549,105.331,16.7
141.701,198.639,20476.5,50.523,232.485,410.37,182.0,193.352,150.524,12.8
195.037,126.364,38292.2,326.556,385.033,105.252,58.5,158.549,42.407,37.4
182.348,134.238,33519.3,72.637,115.758,362.116,43.1,167.811,101.241,16.6
11.321,113.76,355.7,382.947,478.464,234.261,95.5,111.48,63.278,17.6
167.941,74.995,28354.2,48.791,98.007,477.343,49.2,174.894,62.363,28.0
12.254,49.485,249.1,266.421,285.688,88.682,19.3,169.099,4.424,382.2
113.859,166.778,13297.4,341.948,386.917,221.312,45.0,128.663,158.536,8.1
199.481,88.991,39970.7,171.557,226.416,408.341,54.9,148.517,56.545,26.3
85.057,124.894,7484.5,55.8,462.723,488.853,406.9,191.199,55.786,34.3
37.806,44.716,1518.7,275.912,219.071,122.709,-56.8,133.564,155.516,8.6
141.138,65.255,20050.4,424.655,360.056,287.468,-64.6,131.539,88.961,14.8
115.48,67.043,13469.7,452.215,271.293,397.61,-180.9,137.411,64.304,21.4
